游泳	2593
張	2592
留言	2591
爆	2590
迈克	2589
須	2589
上学	2586
瞧瞧	2584
杀害	2580
娅	2574
煮	2571
礼拜	2567
车上	2566
马丁	2566
方便	2564
估计	2558
分开	2556
打架	2555
加上	2554
牙	2553
实现	2552
屎	2552
租	2552
阁下	2550
不肯	2549
远离	2549
某人	2548
雪	2548
在意	2546
真棒	2545
商业	2544
珍妮	2543
小时候	2541
晚饭	2540
国际	2537
古	2536
阳光	2536
福	2535
惩罚	2534
地下	2532
箱	2532
扂	2530
规矩	2530
孤独	2529
导致	2529
尺	2528
竟	2528
英语	2526
事业	2523
兒子	2522
兰	2521
伙伴	2519
能量	2518
玩具	2517
现金	2517
瞎	2517
依然	2516
指挥	2516
假如	2515
练	2515
并非	2514
地图	2511
打死	2511
对待	2509
教育	2508
不可思议	2506
熟	2506
纸	2506
警探	2506
来着	2504
黑色	2503
報	2502
说服	2499
親愛	2495
脸上	2493
好久	2490
便宜	2489
各种	2489
烤	2489
无论如何	2487
何时	2486
裝	2486
持续	2484
船上	2483
退后	2483
事故	2482
看法	2480
他人	2477
笑话	2475
街上	2474
到来	2472
姐妹	2472
杂志	2468
手里	2467
最高	2467
北	2463
起床	2462
付钱	2459
仔	2458
退	2457
小孩子	2456
用力	2450
思想	2448
莎	2448
进展	2448
蓝色	2447
電話	2446
亮	2440
咋	2438
护士	2437
奥	2436
魔法	2436
聊天	2435
机器人	2434
擔	2433
英	2431
党	2430
实验	2430
观察	2430
作家	2428
既	2428
报道	2427
敬	2427
香	2425
申请	2423
大量	2421
主演	2420
节	2419
連	2418
女友	2416
大多数	2414
敲	2413
感覺	2410
踩	2410
逃走	2410
扎	2409
你好运	2407
谅	2407
无所谓	2405
海军	2405
秒	2405
万一	2404
团	2403
巴	2403
黛	2400
齐	2400
回忆	2399
眔	2399
背后	2399
絕	2395
重复	2392
团队	2391
大脑	2391
娘	2391
卻	2390
市场	2389
战士	2389
迷	2388
退出	2387
天空	2383
中尉	2381
哟	2378
胡说	2378
平	2375
栋	2373
如今	2370
菲	2367
格雷	2366
变态	2365
大师	2365
信心	2364
传统	2363
瘋	2362
结	2362
对手	2360
熟悉	2357
痷	2357
椅子	2355
运	2355
项目	2355
鲍	2355
打败	2354
华盛顿	2353
发出	2350
心中	2350
摧毁	2349
隔	2345
出色	2344
挡	2344
不久	2343
快要	2342
图	2341
小组	2337
摔	2337
指控	2333
教会	2328
聲	2324
误会	2322
強	2321
男友	2321
好运	2320
著名	2320
保安	2315
參	2315
重点	2314
助	2312
经济	2311
公里	2309
坏人	2309
语言	2307
幅	2304
权力	2304
欣赏	2303
放到	2302
关掉	2301
工具	2299
警局	2299
海洋	2298
部门	2298
願	2298
咯	2297
王八蛋	2297
候	2296
刺	2296
運	2296
有空	2295
好奇	2294
抽烟	2293
钻石	2291
谎言	2287
把手	2286
捡	2286
干活	2285
档案	2285
正如	2284
遇见	2284
万岁	2283
克里斯	2282
损失	2279
芝加哥	2279
隊	2277
摆脱	2275
盒子	2274
女王	2271
桥	2271
趁	2270
抛弃	2269
訴	2269
不止	2268
圣诞节	2267
千	2266
按照	2266
师父	2265
磅	2265
薇	2265
数据	2263
陌生人	2263
市	2262
幻想	2261
白色	2260
经理	2258
工人	2256
支付	2256
威	2255
将来	2255
味	2254
扇	2253
緊	2252
輕	2252
载	2248
实验室	2247
琵	2247
增加	2246
凯特	2243
脑	2239
出事	2238
腔	2235
匹	2234
草	2234
达到	2229
翴	2228
出口	2227
清醒	2227
毒	2225
邮件	2225
鞋子	2225
骂	2225
之外	2224
录像	2224
恋爱	2223
調	2223
毕竟	2222
农场	2219
渴望	2218
在场	2217
嫉妒	2217
走路	2217
爵士	2216
牛奶	2216
尊敬	2215
病毒	2215
英尺	2214
分析	2212
印	2212
戰	2212
运行	2211
优秀	2208
篇	2208
回头	2206
射击	2203
程度	2203
抱怨	2201
美妙	2200
细节	2199
內	2198
炒	2198
這麼	2198
隐藏	2198
范围	2196
判	2194
犯人	2194
癬	2193
愤怒	2191
尤	2190
掌握	2190
荣誉	2190
也好	2187
存	2187
驾驶	2187
建筑	2186
死者	2186
情绪	2183
男子	2183
说不定	2183
规定	2182
投资	2181
血液	2179
加州	2177
当心	2177
被捕	2177
飛	2177
聽著	2176
每年	2174
割	2172
后果	2172
诗	2172
侦探	2171
奴隶	2169
教训	2169
新鲜	2169
儿童	2167
当地	2165
女士们	2164
委员会	2164
微笑	2164
搜查	2163
关注	2160
有效	2158
前往	2157
叔	2157
眼镜	2157
玻璃	2154
飯	2154
威廉	2151
态度	2150
据	2149
乖乖	2148
注	2146
尼	2144
投降	2144
持	2142
不仅	2139
搭档	2138
他妈	2137
宁愿	2136
湿	2135
隨	2135
非法	2134
佬	2133
举行	2131
工厂	2130
一百	2129
城堡	2128
表达	2126
设备	2126
道路	2126
良好	2125
外套	2123
诅咒	2123
取得	2122
約	2121
葬礼	2121
趕	2121
殿下	2119
乐	2117
混乱	2117
着呢	2116
收集	2114
想来	2113
期间	2113
伯	2111
正要	2111
媒体	2110
聊聊	2110
剪	2106
非洲	2105
保重	2103
革命	2102
科学家	2101
百	2099
录	2098
表情	2098
口袋	2096
神经	2096
秀	2096
色	2094
書	2090
羊	2090
总部	2089
区域	2088
悲伤	2088
罢了	2088
降落	2088
贱人	2087
體	2087
永遠	2086
早点	2085
大叔	2083
西班牙	2082
懂得	2081
指望	2081
随着	2078
类似	2077
神圣	2075
且	2074
賣	2074
捉	2073
全球	2071
完毕	2071
左边	2071
引擎	2071
议员	2071
审判	2069
換	2069
宗教	2068
网络	2067
情人	2065
太空	2062
难以	2061
呼	2060
拔	2060
坦白	2059
直升机	2058
罗伯特	2058
舱	2057
退休	2057
常常	2056
文章	2055
第四	2055
量	2054
聚	2053
城里	2051
流血	2050
碗	2048
钩	2048
内容	2045
君	2044
解雇	2043
師	2042
史蒂夫	2041
完蛋	2041
度过	2041
終	2041
猴子	2040
蛤	2035
订	2035
麦	2035
失陪	2034
强奸	2034
留给	2032
言	2032
打击	2031
文化	2031
沙漠	2029
罗斯	2029
苦	2029
剧	2025
甩	2025
基督	2024
耐心	2023
进攻	2022
商量	2021
逮	2021
達	2020
滴	2019
美味	2018
全力	2017
毁灭	2016
講	2016
描述	2015
迷人	2014
題	2014
哈哈	2013
觉	2013
欺骗	2008
轉	2008
贼	2006
麻	2006
为此	2003
提起	2003
潘	2002
續	2000
鐘	1999
類	1997
商店	1996
新娘	1996
大麻	1994
年龄	1992
合法	1991
杠	1991
裙子	1991
搜索	1987
帐	1986
共同	1985
衣	1985
三十	1984
基本	1984
终	1984
妈咪	1983
发明	1981
相处	1977
受够	1972
威士忌	1972
类	1972
开火	1971
感染	1970
乐趣	1968
證	1968
移	1967
主席	1966
刘	1965
兔子	1964
此事	1964
閉	1964
雇	1963
能否	1960
盡	1959
數	1958
签名	1957
韦	1956
平静	1954
会儿	1952
稳定	1952
花园	1951
中央	1946
会死	1946
指挥官	1945
说法	1945
可笑	1943
承受	1942
明明	1942
尸	1938
地板	1936
道德	1935
坚强	1933
賽	1933
传说	1931
準備	1931
旁	1928
計	1928
营	1927
关门	1926
伤口	1925
保留	1925
片名	1925
商	1924
楼梯	1923
铁	1923
足	1922
繼	1921
秨	1920
视频	1919
關係	1919
角度	1916
外星人	1915
大事	1915
滑	1915
手臂	1914
额	1911
骑士	1911
埃	1910
打扮	1910
板	1910
愿望	1908
款	1907
起诉	1907
仪式	1906
期	1906
电子	1906
避免	1905
镜头	1904
沒什麼	1903
电梯	1903
餐	1903
滿	1900
陷入	1900
尴尬	1899
走进	1896
不要紧	1895
礼貌	1895
最新	1894
支援	1893
黄金	1893
支票	1892
时机	1892
效果	1889
同一个	1887
正义	1887
全国	1886
惊人	1886
出门	1885
批	1885
几点	1884
制服	1884
杂种	1884
贴	1884
间谍	1884
奈	1883
女子	1881
独立	1881
吵架	1876
小镇	1876
风险	1874
之内	1873
碎	1873
财产	1873
不管怎样	1872
塊	1872
微软	1872
皮肤	1872
軍	1872
胜	1871
妹	1868
队伍	1868
拆	1866
玫瑰	1865
机构	1864
果然	1863
一路	1862
毛病	1860
一千	1859
不得	1859
掩护	1859
认	1858
長官	1858
星星	1857
坐牢	1855
爱人	1855
蛮	1855
这话	1855
夢	1854
忍	1854
座位	1851
许	1851
双手	1850
右边	1850
單	1850
世	1847
美金	1847
赚钱	1846
想见	1845
返回	1845
露西	1845
军	1844
胡子	1844
人质	1843
反抗	1842
希	1842
快速	1842
采访	1842
下班	1838
擅长	1838
时期	1836
莱	1836
对着	1835
斕	1833
症	1832
盘	1832
指纹	1830
男生	1829
假设	1828
最佳	1828
盒	1828
注定	1826
追求	1825
遠	1825
饮料	1825
玛	1824
秒钟	1824
第五	1823
装置	1823
浴室	1822
地面	1821
招呼	1821
角	1821
向前	1820
拼	1819
辈子	1819
圣经	1818
底下	1817
重大	1817
师傅	1815
海滩	1815
刚好	1814
小说	1814
大街	1813
演奏	1812
转移	1812
全身	1810
袋子	1810
洛	1809
占	1808
艰难	1807
波特	1806
晓得	1805
伯爵	1804
股	1804
易	1803
楼下	1803
乘	1802
亚当	1802
手段	1802
百万	1802
交往	1801
内部	1800
艺术家	1799
威尔	1798
举	1796
凯文	1796
天天	1796
扣	1796
費	1795
超人	1795
小家伙	1794
话题	1793
不安	1792
局长	1791
公开	1790
丑	1789
成熟	1788
所在	1788
搜	1788
整理	1787
真心	1787
野	1787
屋里	1786
指示	1786
舞蹈	1786
俄罗斯	1782
四处	1782
卧室	1779
魅力	1778
降	1775
手中	1774
荒谬	1774
己	1772
用于	1772
皇后	1772
迎	1771
门口	1771
警察局	1770
湖	1769
药物	1769
入侵	1768
士	1765
光临	1764
区别	1763
话说	1763
下雨	1762
作战	1761
标准	1759
眼前	1758
绿	1757
眼神	1756
密	1755
甚	1755
功夫	1753
女巫	1752
沉默	1752
風	1750
只好	1749
撤退	1749
列	1746
理想	1746
凶	1745
界	1745
叶	1744
不及	1743
三明治	1742
修女	1742
泰勒	1742
闪	1741
连接	1740
老妈	1738
原本	1737
救护车	1737
过分	1737
薄	1736
诚实	1736
交换	1735
祝福	1735
肮脏	1735
一万	1734
修好	1734
交通	1732
望	1732
期望	1731
起飞	1731
夺	1730
控	1730
领导	1730
选手	1729
饼干	1729
土	1728
监控	1728
拿出	1727
关上	1726
沙发	1726
艾伦	1726
当成	1725
放过	1725
舞台	1725
卡特	1724
同情	1724
小偷	1724
牢	1724
大楼	1723
安迪	1723
依	1722
对象	1721
松	1721
之下	1720
老头	1720
少校	1719
资格	1715
帝国	1712
說話	1712
大不了	1711
扶	1710
情況	1708
屋顶	1707
立	1707
维持	1707
祝贺	1706
喷	1703
希特勒	1703
钱包	1703
码	1702
击	1700
曼	1700
挤	1699
相反	1699
章	1698
一向	1697
下周	1695
夫妇	1694
市长	1694
形成	1694
樓	1694
集团	1694
香槟	1693
空中	1692
在于	1691
白天	1690
钉	1690
卫星	1689
至于	1689
足球	1689
上午	1688
合同	1688
借口	1687
稍微	1687
结局	1687
老朋友	1687
牙齿	1686
写信	1684
妞	1683
骨	1683
具有	1681
员工	1681
针	1681
做梦	1680
观点	1680
逗	1680
歌曲	1679
绿色	1679
争取	1678
确信	1678
页	1678
一整天	1676
刮	1675
哈里	1675
较	1674
想不到	1673
领	1673
下降	1671
头脑	1671
引	1671
柏林	1671
检察官	1671
杰西	1670
倒霉	1669
疾病	1669
赞	1669
出卖	1668
組	1668
回來	1666
模特	1666
一头	1665
提高	1664
企业	1662
浪	1662
甚么	1662
单身	1660
当中	1660
角落	1660
溜	1659
名叫	1656
大海	1656
丽	1655
这部	1655
风格	1655
布莱恩	1652
经	1652
鲍勃	1652
对劲	1651
帝	1651
散	1651
来源	1651
法院	1649
贏	1649
也就是说	1646
唱片	1646
飞行员	1646
恶	1645
拥抱	1645
搞笑	1645
快跑	1644
温暖	1644
看好	1644
一致	1643
开口	1643
合理	1642
度假	1641
瑟	1641
辞职	1641
致命	1639
衬衫	1639
不大	1638
工	1638
称为	1638
拍照	1637
竞选	1637
簡	1636
绳子	1636
制	1635
强烈	1635
本人	1634
自豪	1634
省	1633
午饭	1632
热情	1631
类型	1631
缺	1631
试试看	1631
狗娘养的	1630
傳	1629
小狗	1629
罗杰	1629
印第安	1625
寂寞	1624
聯	1623
体	1622
自动	1622
小鬼	1621
擊	1620
联盟	1617
总会	1616
善良	1613
妇女	1613
扁	1613
羅	1612
扮演	1610
嘲笑	1608
年级	1608
处于	1607
沉	1607
高度	1607
猛	1606
网站	1606
表明	1606
灵	1605
蠢货	1605
军事	1604
散步	1604
苹果	1604
提前	1603
智慧	1603
畫	1603
公共	1602
十二	1602
填	1602
古老	1601
冬天	1600
绕	1600
不仅仅	1597
天生	1596
枚	1596
啰	1595
上课	1594
战场	1594
敏感	1594
部长	1594
父親	1593
警	1593
出租车	1592
托尼	1591
陷阱	1591
主任	1590
适应	1590
乘客	1589
军人	1589
科技	1589
饭店	1589
交谈	1587
本身	1587
老爷	1587
判断	1586
斷	1586
植物	1586
隔壁	1586
有罪	1584
成长	1582
僵尸	1581
将要	1581
保密	1580
汁	1580
阶段	1578
坏事	1577
打仗	1575
斗	1575
当初	1574
完整	1572
老子	1572
钢琴	1572
布朗	1571
甜蜜	1571
崩溃	1570
護	1570
邓	1570
視	1569
发表	1567
老实	1567
噩梦	1566
投入	1566
演讲	1565
网	1565
认出	1565
要不然	1564
骨头	1564
坦克	1563
月亮	1563
认得	1563
安慰	1562
赣	1562
但愿	1561
餐馆	1561
狗屁	1560
证实	1560
高级	1560
上楼	1559
嘴巴	1559
危机	1558
小小的	1558
打断	1558
扮	1557
顺	1557
报导	1556
瘦	1556
考试	1555
闻到	1555
回报	1552
版	1552
学院	1551
抓紧	1551
保存	1550
戒	1550
贺	1550
逃避	1550
一分	1549
校长	1548
歌手	1548
莫斯科	1548
应付	1547
克莱	1546
助理	1545
就是说	1544
洗手间	1544
电	1544
癌症	1544
走廊	1544
鸡蛋	1544
职责	1543
语	1543
走运	1543
迷路	1543
五十	1540
平常	1540
洱	1540
利益	1539
粉	1539
老实说	1539
法语	1537
線	1534
对抗	1533
料	1533
棒球	1533
囚犯	1532
自私	1532
芬	1532
警报	1532
宝	1531
英文	1531
隻	1531
举起	1530
产品	1530
厨	1530
哩	1529
文明	1529
灾难	1529
主角	1528
广场	1528
基本上	1526
棵	1526
大门	1525
系列	1525
哈罗	1523
树林	1518
臉	1518
零	1518
孤单	1516
胸	1515
江	1514
温柔	1514
忠诚	1513
激情	1513
腳	1512
医疗	1511
遵守	1511
作出	1508
吓坏	1508
物质	1508
爱丽丝	1507
端	1507
符合	1507
失	1506
性命	1504
本事	1504
注意力	1504
窗	1504
被告	1504
晕	1503
蹲	1501
公路	1500
希腊	1500
海伦	1500
成就	1498
檢	1496
毙	1496
苏珊	1496
乾	1495
协助	1495
心灵	1495
毁掉	1495
天赋	1494
注射	1494
叛徒	1493
地下室	1493
欺负	1493
疑	1493
百年	1493
茜	1493
離開	1493
法兰克	1492
克莱尔	1491
杆	1491
保姆	1490
具体	1490
海盗	1490
公爵	1488
奶	1488
提议	1488
那裏	1487
拜访	1485
球员	1485
以上	1484
各地	1484
求婚	1484
编	1484
阿门	1484
面具	1484
探	1483
維	1483
软	1482
镜子	1482
卡拉	1480
相机	1480
南方	1479
汉堡	1479
苏联	1478
井	1477
内裤	1477
必須	1476
務	1475
流行	1475
藥	1475
虎	1474
公民	1473
冰箱	1473
不成	1472
配合	1472
宰	1471
皇帝	1471
绝望	1470
平安	1469
瞭	1469
性交	1467
思	1465
樣子	1464
针对	1464
下手	1463
复仇	1463
妙	1463
护照	1463
杨	1463
发动	1462
堵	1462
材料	1462
可能性	1461
夫妻	1461
舌头	1461
隐瞒	1461
理查德	1459
广播	1458
影片	1458
本字幕	1458
男性	1458
当作	1457
批准	1455
背景	1455
燃烧	1454
神经病	1454
機會	1452
画面	1452
走走	1452
冒犯	1451
劝	1451
小丑	1450
尾	1450
建造	1450
水平	1449
芭	1449
摇滚	1448
朵	1448
从前	1447
何不	1447
宫	1446
胳膊	1446
请进	1446
偶尔	1444
渡	1444
索	1444
夹	1443
導	1443
报复	1443
按摩	1443
珠宝	1443
解开	1443
侮辱	1442
否认	1442
价格	1441
拉德	1441
午夜	1440
查出	1440
跟上	1440
天上	1439
证	1439
本地	1438
劫	1437
基因	1437
煩	1436
环	1436
糖果	1436
不论	1435
十五	1435
发疯	1435
当年	1435
牛仔	1435
简	1434
加拿大	1433
达成	1433
会见	1432
消灭	1432
中情局	1430
丹尼斯	1428
公	1428
吞	1428
禮	1428
討	1428
業	1427
深刻	1427
地位	1425
獨	1425
握	1424
承担	1422
员	1421
遭	1421
饼	1421
古怪	1420
韩	1420
一眼	1419
祇	1419
修理	1418
知识	1418
表面	1418
遭到	1418
平衡	1417
主题	1415
伍	1414
自信	1414
除	1414
东京	1413
解放	1410
迅速	1410
海岸	1409
相互	1409
路易斯	1409
凌晨	1408
犹太	1408
工资	1407
日期	1405
極	1405
丹尼尔	1404
今日	1404
后退	1404
航班	1404
部落	1404
肌肉	1403
每周	1402
致	1402
开会	1401
桌	1401
用途	1401
瞄准	1401
迪克	1401
队员	1401
维克	1400
形	1399
违反	1399
幸会	1398
通讯	1398
伊甸园	1397
嚇	1397
行事	1397
抛	1396
相关	1396
攻	1395
聖	1395
狦	1394
蜘蛛	1394
丽莎	1393
卑鄙	1393
对面	1393
澡	1393
吼	1392
級	1392
网上	1392
代替	1391
沒事	1391
防	1391
孙子	1390
通话	1390
痕迹	1389
余	1386
睁	1385
亞	1383
播放	1383
一家人	1382
统治	1382
瞒	1380
安东尼	1379
旅程	1379
紅	1379
司	1378
起码	1378
竞争	1377
脫	1377
绅士	1376
尚	1375
强壮	1375
推荐	1375
谢天谢地	1375
资金	1375
赖	1374
凡	1373
暴露	1373
失控	1372
詹	1371
饱	1371
美人	1370
装备	1370
单位	1369
地盘	1369
灰	1369
巧	1366
火箭	1366
用不着	1366
第	1366
肩膀	1366
社区	1365
上升	1364
秘书	1364
顾客	1364
街道	1363
集合	1363
信用卡	1362
皮特	1361
范	1361
喉咙	1359
箭	1359
墙上	1358
实话	1358
宾	1358
悲剧	1358
生产	1358
助手	1357
限制	1357
报仇	1356
警卫	1356
小朋友	1355
誓	1355
論	1355
源	1354
遵命	1353
作业	1352
野兽	1352
亦	1351
節	1351
形象	1350
炮	1350
旅	1349
罪行	1348
形式	1347
如同	1346
操作	1346
永不	1346
涂	1345
胖子	1345
娃娃	1344
飞船	1344
不怎么	1343
辣	1343
谈判	1342
华	1340
坏蛋	1340
厌倦	1339
刻	1338
卖掉	1338
害羞	1338
寶貝	1338
穿越	1338
舰长	1338
術	1338
咦	1337
老師	1337
偷偷	1336
吃惊	1336
怀	1336
出于	1335
情感	1334
彈	1333
雖然	1333
嘴里	1332
抹	1332
身材	1332
静	1332
埃及	1330
例如	1329
金钱	1329
作证	1328
帅哥	1328
一两	1327
军官	1327
好莱坞	1327
纪念	1327
艾迪	1327
实际	1326
玡	1326
对话	1325
市民	1325
震惊	1325
废物	1324
食品	1324
包围	1323
這種	1323
丛林	1322
學校	1322
工程	1322
統	1322
赶到	1322
伊拉克	1321
老虎	1320
上周	1319
后期	1319
哭泣	1319
人群	1318
击中	1318
桶	1318
琴	1318
答	1318
嫌犯	1317
打扫	1317
码头	1317
贱	1317
路易	1316
领袖	1316
骗人	1316
参观	1315
密斯	1315
钮	1315
區	1313
毕	1313
异常	1312
谋杀案	1312
残忍	1311
划	1310
伸	1309
使命	1309
全新	1309
打中	1309
砰	1309
鲁	1309
播	1308
赶上	1308
从小	1307
绝	1307
专门	1306
人士	1306
剧本	1306
奶酪	1306
忘掉	1306
预备	1306
幸好	1305
弱	1305
纳粹	1304
迟早	1304
云	1303
听话	1303
恋	1303
无数	1303
精灵	1303
解除	1303
调整	1303
娱乐	1302
傻逼	1301
始终	1301
振作	1301
渣	1301
中士	1300
富有	1300
遭遇	1299
厂	1298
寻求	1298
翅膀	1298
心跳	1297
抵达	1297
腦	1297
车站	1297
認為	1296
冲动	1295
库	1295
摄像机	1295
称呼	1295
一阵子	1294
奶油	1293
戲	1293
越南	1293
动机	1292
爆发	1292
兩個	1291
汀	1290
制片	1289
发挥	1289
汗	1289
罐	1289
以外	1288
联合	1288
送来	1288
顧	1287
傻子	1286
厨师	1286
恕	1286
布雷	1285
猭	1285
肖恩	1284
可悲	1283
末日	1283
武士	1283
劲	1281
声明	1281
难受	1281
给予	1280
方案	1279
比如说	1279
着急	1279
添	1278
一道	1277
撕	1277
暗示	1277
熬	1277
无线电	1276
村子	1276
赌场	1276
业务	1275
亲眼	1275
居民	1275
惡	1275
石油	1275
准确	1274
懷	1274
读书	1274
超越	1274
博物馆	1273
第六	1272
辩护	1272
阿曼	1272
机密	1271
吉他	1270
膝盖	1270
扔掉	1268
有意	1268
逃脱	1268
罪名	1267
薪水	1267
伙	1266
抵抗	1265
天下	1264
强迫	1264
武	1263
理智	1263
侠	1261
托马斯	1261
舔	1261
风暴	1261
丟	1260
崇拜	1259
監	1259
姓名	1258
帕	1258
熱	1258
銀	1258
中午	1257
坑	1257
官员	1257
感动	1257
辛	1257
丰富	1256
斯科特	1256
访问	1256
雅各	1256
吸毒	1255
守护	1255
善	1253
領	1253
主管	1252
回应	1252
押	1252
原则	1251
哪怕	1250
稲	1250
现	1249
陪审团	1249
一起来	1248
小事	1248
